"","x"
"1536",0.333333333333333
"1537",0.666666666666667
"1538",0.666666666666667
"1539",1
"1540",0.666666666666667
"1541",0.666666666666667
"1542",0.666666666666667
"1543",1
"1544",0.333333333333333
"1545",1
"1546",0.666666666666667
"1547",0.666666666666667
"1548",0.666666666666667
"1549",0.666666666666667
"1550",0.666666666666667
"1551",1
"1552",1
"1553",1
"1554",0.833333333333333
"1555",1
"1556",1
"1557",0.666666666666667
"1558",0.666666666666667
"1559",0.666666666666667
"1560",0.666666666666667
"1561",1
"1562",0.333333333333333
"1563",0.333333333333333
"1564",1
"1565",1
"1566",0.666666666666667
"1567",0.666666666666667
"1568",0.666666666666667
"1569",1
"1570",0.666666666666667
"1571",0.666666666666667
"1572",0.666666666666667
"1573",0.666666666666667
"1574",0.333333333333333
"1575",1
"1576",0.666666666666667
"1577",0.333333333333333
"1578",1
"1579",1
"1580",0.666666666666667
"1581",0.666666666666667
"1582",0.666666666666667
"1583",1
"1584",0.666666666666667
"1585",0.666666666666667
"1586",0.666666666666667
"1587",0.333333333333333
"1588",1
"1589",0.666666666666667
"1590",0.5
"1591",0.666666666666667
"1592",0.666666666666667
"1593",1
"1594",0.666666666666667
"1595",0.333333333333333
"1596",0.333333333333333
"1597",0.666666666666667
"1598",0.666666666666667
"1599",1
"1600",0.666666666666667
"1601",1
"1602",0.666666666666667
"1603",0.666666666666667
"1604",1
"1605",1
"1606",0.666666666666667
"1607",1
"1608",0.666666666666667
"1609",1
"1610",1
"1611",1
"1612",0.666666666666667
"1613",1
"1614",1
"1615",0.333333333333333
"1616",0.666666666666667
"1617",0.666666666666667
"1618",1
"1619",1
"1620",0.666666666666667
"1621",1
"1622",1
"1623",0.666666666666667
"1624",1
"1625",0.333333333333333
"1626",0.333333333333333
"1627",1
"1628",0.333333333333333
"1629",0.666666666666667
"1630",1
"1631",1
"1632",0.666666666666667
"1633",0.666666666666667
"1634",0.333333333333333
"1635",0.666666666666667
"1636",0.666666666666667
"1637",0.666666666666667
"1638",0.833333333333333
"1639",0.666666666666667
"1640",0.666666666666667
"1641",1
"1642",0.666666666666667
"1643",1
"1644",0.666666666666667
"1645",0.666666666666667
"1646",0.666666666666667
"1647",1
"1648",0.333333333333333
"1649",0.5
"1650",1
"1651",0.666666666666667
"1652",0.666666666666667
"1653",0.333333333333333
"1654",0.333333333333333
"1655",1
"1656",0.333333333333333
"1657",1
"1658",0.666666666666667
"1659",0.666666666666667
"1660",0.833333333333333
"1661",0.666666666666667
"1662",0.666666666666667
"1663",0.666666666666667
"1664",0.666666666666667
"1665",1
"1666",0.666666666666667
"1667",0.333333333333333
"1668",0.333333333333333
"1669",0.666666666666667
"1670",1
"1671",1
"1672",1
"1673",1
"1674",1
"1675",0.666666666666667
"1676",0.333333333333333
"1677",1
"1678",0.333333333333333
"1679",1
"1680",0.333333333333333
"1681",1
"1682",1
"1683",0.666666666666667
"1684",0.333333333333333
"1685",1
"1686",0.666666666666667
"1687",0.333333333333333
"1688",0.666666666666667
"1689",1
"1690",0.666666666666667
"1691",1
"1692",0.666666666666667
"1693",0.333333333333333
"1694",1
"1695",0.666666666666667
"1696",0.666666666666667
"1697",0.666666666666667
"1698",1
"1699",0.666666666666667
"1700",0.666666666666667
"1701",0.666666666666667
"1702",0.666666666666667
"1703",1
"1704",0.333333333333333
"1705",1
"1706",0.666666666666667
"1707",0.666666666666667
"1708",1
"1709",1
"1710",1
"1711",1
"1712",1
"1713",0.666666666666667
"1714",1
"1715",0.666666666666667
"1716",0.666666666666667
"1717",1
"1718",1
"1719",1
"1720",0.666666666666667
"1721",0.666666666666667
"1722",0.666666666666667
"1723",0.666666666666667
"1724",0.333333333333333
"1725",1
"1726",1
"1727",1
"1728",1
"1729",0.666666666666667
"1730",1
"1731",1
"1732",0.666666666666667
"1733",1
"1734",1
"1735",0.666666666666667
"1736",0.666666666666667
"1737",0.666666666666667
"1738",1
"1739",0.333333333333333
"1740",0.666666666666667
"1741",1
"1742",1
"1743",1
"1744",0.333333333333333
"1745",1
"1746",0.666666666666667
"1747",0.333333333333333
"1748",0.333333333333333
"1749",0.333333333333333
"1750",0.666666666666667
"1751",1
"1752",0.666666666666667
"1753",0.666666666666667
"1754",0.666666666666667
"1755",0.666666666666667
"1756",0.333333333333333
"1757",1
"1758",0.666666666666667
"1759",0.666666666666667
"1760",0.333333333333333
"1761",0.666666666666667
"1762",0.666666666666667
"1763",0.833333333333333
"1764",1
"1765",0.666666666666667
"1766",0.666666666666667
"1767",1
"1768",0.666666666666667
"1769",1
"1770",0.666666666666667
"1771",0.666666666666667
"1772",0.333333333333333
"1773",0.666666666666667
"1774",0.666666666666667
"1775",1
"1776",1
"1777",0.666666666666667
"1778",0.666666666666667
"1779",0.666666666666667
"1780",0.666666666666667
"1781",1
"1782",0.333333333333333
"1783",0.666666666666667
"1784",0.666666666666667
"1785",0.666666666666667
"1786",1
"1787",0.666666666666667
"1788",0.666666666666667
"1789",0.666666666666667
"1790",0.666666666666667
"1791",0.666666666666667
"1792",0.666666666666667
"1793",0.666666666666667
"1794",1
"1795",0.333333333333333
"1796",0.333333333333333
"1797",0.666666666666667
"1798",0.333333333333333
"1799",1
"1800",0.333333333333333
"1801",0.666666666666667
"1802",0.333333333333333
"1803",0.666666666666667
"1804",0.333333333333333
"1805",0.333333333333333
"1806",0.666666666666667
"1807",0.666666666666667
"1808",0.333333333333333
"1809",1
"1810",0.666666666666667
"1811",0.666666666666667
"1812",0.666666666666667
"1813",1
"1814",1
"1815",1
"1816",0.666666666666667
"1817",0.666666666666667
"1818",0.333333333333333
"1819",0.666666666666667
"1820",0.333333333333333
"1821",0.333333333333333
"1822",1
"1823",0.333333333333333
"1824",0.666666666666667
"1825",1
"1826",0.666666666666667
"1827",0.666666666666667
"1828",0.5
"1829",1
"1830",1
"1831",0.666666666666667
"1832",0.333333333333333
"1833",0.666666666666667
"1834",1
"1835",0.333333333333333
"1836",0.333333333333333
"1837",0.666666666666667
"1838",1
"1839",0.666666666666667
"1840",0.666666666666667
"1841",1
"1842",0.666666666666667
"1843",0.333333333333333
"1844",1
"1845",1
"1846",1
"1847",1
"1848",0.333333333333333
"1849",1
"1850",0.666666666666667
"1851",0.666666666666667
"1852",1
"1853",0.666666666666667
"1854",0.666666666666667
"1855",0.666666666666667
"1856",1
"1857",1
"1858",0.666666666666667
"1859",1
"1860",0.666666666666667
"1861",0.333333333333333
"1862",0.666666666666667
"1863",0.666666666666667
"1864",1
"1865",1
"1866",1
"1867",0.666666666666667
"1868",0.666666666666667
"1869",1
"1870",0.666666666666667
"1871",0.666666666666667
"1872",0.666666666666667
"1873",0.666666666666667
"1874",0.666666666666667
"1875",1
"1876",1
"1877",1
"1878",0.666666666666667
"1879",1
"1880",0.666666666666667
"1881",0.666666666666667
"1882",1
"1883",0.333333333333333
"1884",1
"1885",0.666666666666667
"1886",1
"1887",1
"1888",0.666666666666667
"1889",1
"1890",1
"1891",1
"1892",0.666666666666667
"1893",0.333333333333333
"1894",1
"1895",0.666666666666667
"1896",1
"1897",0.333333333333333
"1898",0.666666666666667
"1899",1
"1900",0.666666666666667
"1901",1
"1902",0.666666666666667
"1903",0.666666666666667
"1904",0.666666666666667
"1905",1
"1906",0.666666666666667
"1907",0.666666666666667
"1908",0.666666666666667
"1909",0.666666666666667
"1910",1
"1911",1
"1912",1
"1913",0.666666666666667
"1914",0.666666666666667
"1915",1
"1916",1
"1917",1
"1918",0.333333333333333
"1919",1
"1920",0.666666666666667
"1921",0.666666666666667
"1922",0.666666666666667
"1923",1
"1924",0.666666666666667
"1925",0.666666666666667
"1926",0.333333333333333
"1927",1
"1928",0.666666666666667
"1929",1
"1930",0.666666666666667
"1931",1
"1932",0.666666666666667
"1933",1
"1934",0.666666666666667
"1935",0.333333333333333
"1936",0.666666666666667
"1937",0.666666666666667
"1938",0.666666666666667
"1939",1
"1940",0.666666666666667
"1941",1
"1942",1
"1943",0.666666666666667
"1944",0.666666666666667
"1945",0.666666666666667
"1946",1
"1947",0.666666666666667
"1948",0.666666666666667
"1949",0.666666666666667
"1950",0.666666666666667
"1951",0.666666666666667
"1952",1
"1953",0.333333333333333
"1954",1
"1955",0.666666666666667
"1956",0.666666666666667
"1957",0.666666666666667
"1958",0.666666666666667
"1959",1
"1960",0.666666666666667
"1961",1
"1962",0.666666666666667
"1963",0.666666666666667
"1964",1
"1965",0.666666666666667
"1966",1
"1967",0.666666666666667
"1968",0.666666666666667
"1969",0.666666666666667
"1970",0.333333333333333
"1971",0.666666666666667
"1972",0.333333333333333
"1973",0.666666666666667
"1974",0.666666666666667
"1975",1
"1976",0.833333333333333
"1977",1
"1978",0.666666666666667
"1979",1
"1980",0.666666666666667
"1981",1
"1982",0.333333333333333
"1983",0.666666666666667
"1984",0.666666666666667
"1985",1
"1986",1
"1987",0.666666666666667
"1988",1
"1989",0.666666666666667
"1990",1
"1991",0.666666666666667
"1992",0.666666666666667
"1993",0.333333333333333
"1994",0.666666666666667
"1995",1
"1996",0.666666666666667
"1997",0.333333333333333
"1998",0.333333333333333
"1999",0.333333333333333
"2000",1
"2001",0.666666666666667
"2002",0.666666666666667
"2003",0.666666666666667
"2004",0.333333333333333
"2005",0.666666666666667
"2006",0.666666666666667
"2007",1
"2008",0.666666666666667
"2009",0.666666666666667
"2010",0.333333333333333
"2011",0.666666666666667
"2012",0.666666666666667
"2013",1
"2014",0.666666666666667
"2015",0.666666666666667
"2016",0.666666666666667
"2017",0.666666666666667
"2018",0.333333333333333
"2019",1
"2020",1
"2021",1
"2022",1
"2023",1
"2024",1
"2025",0.666666666666667
"2026",1
"2027",0.666666666666667
"2028",0.666666666666667
"2029",1
"2030",1
"2031",0.666666666666667
"2032",1
"2033",1
"2034",1
"2035",1
"2036",1
"2037",0.666666666666667
"2038",1
"2039",0.333333333333333
"2040",0.333333333333333
"2041",0.666666666666667
"2042",0.666666666666667
"2043",0.666666666666667
"2044",0.333333333333333
"2045",0.666666666666667
"2046",0.666666666666667
"2047",0.666666666666667
"2048",1
"2049",0.666666666666667
"2050",0.666666666666667
"2051",1
"2052",0.666666666666667
"2053",0.666666666666667
"2054",1
"2055",1
"2056",0.666666666666667
"2057",1
"2058",0.666666666666667
"2059",0.666666666666667
"2060",1
"2061",1
"2062",1
"2063",0.666666666666667
"2064",1
"2065",0.333333333333333
"2066",0.333333333333333
"2067",1
"2068",1
"2069",0.666666666666667
"2070",0.666666666666667
"2071",1
"2072",0.666666666666667
"2073",0.333333333333333
"2074",0.666666666666667
"2075",0.333333333333333
"2076",0.666666666666667
"2077",0.666666666666667
"2078",1
"2079",0.666666666666667
"2080",0.333333333333333
"2081",0.666666666666667
"2082",0.666666666666667
"2083",0.666666666666667
"2084",1
"2085",0.666666666666667
"2086",1
"2087",0.666666666666667
"2088",1
"2089",1
"2090",0.666666666666667
"2091",0.333333333333333
"2092",0.666666666666667
"2093",0.666666666666667
"2094",0.666666666666667
"2095",0.666666666666667
"2096",0.333333333333333
"2097",1
"2098",1
"2099",0.166666666666667
"2100",0.666666666666667
"2101",1
"2102",1
"2103",1
"2104",1
"2105",0.833333333333333
"2106",0.333333333333333
"2107",0.333333333333333
"2108",0.333333333333333
"2109",1
"2110",0.666666666666667
"2111",1
"2112",0.333333333333333
"2113",1
"2114",0.333333333333333
"2115",1
"2116",0.333333333333333
"2117",0.666666666666667
"2118",1
"2119",0.333333333333333
"2120",0.666666666666667
"2121",0.666666666666667
"2122",1
"2123",0.666666666666667
"2124",0.333333333333333
"2125",0.666666666666667
"2126",0.333333333333333
"2127",1
"2128",0.666666666666667
"2129",0.333333333333333
"2130",1
"2131",0.333333333333333
"2132",1
"2133",1
"2134",1
"2135",1
"2136",0.666666666666667
"2137",1
"2138",0.333333333333333
"2139",0.666666666666667
"2140",0.666666666666667
"2141",0.666666666666667
"2142",1
"2143",0.333333333333333
"2144",0.666666666666667
"2145",1
"2146",0.666666666666667
"2147",1
"2148",1
"2149",0.666666666666667
"2150",0.666666666666667
"2151",0.333333333333333
"2152",0.333333333333333
"2153",0.666666666666667
"2154",0.666666666666667
"2155",0.666666666666667
"2156",0.333333333333333
"2157",1
"2158",0.666666666666667
"2159",1
"2160",1
"2161",0.666666666666667
"2162",1
"2163",0.666666666666667
"2164",0.666666666666667
"2165",1
"2166",0.666666666666667
"2167",0.666666666666667
"2168",0.666666666666667
"2169",0.666666666666667
"2170",0.666666666666667
"2171",0.833333333333333
"2172",1
"2173",1
"2174",1
"2175",0.333333333333333
"2176",0.5
"2177",0.666666666666667
"2178",0.666666666666667
"2179",1
"2180",0.666666666666667
"2181",1
"2182",0.666666666666667
"2183",0.666666666666667
"2184",1
"2185",0.666666666666667
"2186",0.666666666666667
"2187",1
"2188",0.666666666666667
"2189",1
"2190",1
"2191",0.666666666666667
"2192",0.666666666666667
"2193",0.666666666666667
"2194",0.666666666666667
"2195",1
"2196",0.666666666666667
"2197",1
"2198",1
"2199",0.666666666666667
"2200",1
"2201",1
"2202",0.666666666666667
"2203",1
"2204",0.666666666666667
"2205",0.666666666666667
"2206",0.666666666666667
"2207",0.666666666666667
"2208",1
"2209",1
"2210",1
"2211",1
"2212",0.666666666666667
"2213",1
"2214",0.333333333333333
"2215",1
"2216",0.666666666666667
"2217",0.333333333333333
"2218",0.166666666666667
"2219",0.333333333333333
"2220",0.666666666666667
"2221",0.333333333333333
"2222",0.666666666666667
"2223",0.666666666666667
"2224",0.666666666666667
"2225",1
"2226",0.666666666666667
"2227",0.333333333333333
"2228",0.666666666666667
"2229",0.666666666666667
"2230",1
"2231",0.666666666666667
"2232",1
"2233",0.333333333333333
"2234",0.666666666666667
"2235",1
"2236",1
"2237",0.666666666666667
"2238",1
"2239",1
"2240",1
"2241",0.666666666666667
"2242",1
"2243",0.333333333333333
"2244",0.666666666666667
"2245",1
"2246",1
"2247",0.666666666666667
"2248",0.333333333333333
"2249",0.666666666666667
"2250",1
"2251",1
"2252",0.666666666666667
"2253",1
"2254",1
"2255",1
"2256",1
"2257",0.333333333333333
"2258",1
"2259",0.833333333333333
"2260",0.666666666666667
"2261",1
"2262",0.666666666666667
"2263",0.666666666666667
"2264",0.333333333333333
"2265",0.666666666666667
"2266",0.333333333333333
"2267",1
"2268",0.333333333333333
"2269",1
"2270",1
"2271",0.333333333333333
"2272",0.666666666666667
"2273",0.666666666666667
"2274",0.666666666666667
"2275",0.666666666666667
"2276",1
"2277",1
"2278",0.333333333333333
"2279",0.666666666666667
"2280",0.666666666666667
"2281",1
"2282",0.333333333333333
"2283",1
"2284",1
"2285",0.666666666666667
"2286",0.666666666666667
"2287",0.333333333333333
"2288",0.333333333333333
"2289",0.666666666666667
"2290",0.666666666666667
"2291",1
"2292",1
"2293",1
"2294",1
"2295",0.666666666666667
"2296",0.666666666666667
"2297",1
"2298",0.666666666666667
"2299",1
"2300",0.666666666666667
"2301",1
"2302",0.666666666666667
"2303",0.666666666666667
"2304",0.666666666666667
"2305",1
"2306",1
"2307",0.666666666666667
"2308",1
"2309",0.666666666666667
"2310",0.666666666666667
"2311",0.333333333333333
"2312",0.666666666666667
"2313",0.666666666666667
"2314",0.666666666666667
"2315",0.666666666666667
"2316",0.666666666666667
"2317",0.333333333333333
"2318",1
"2319",1
"2320",1
"2321",1
"2322",0.666666666666667
"2323",1
"2324",0.666666666666667
"2325",0.666666666666667
"2326",0.666666666666667
"2327",1
"2328",0.666666666666667
"2329",1
"2330",1
"2331",0.333333333333333
"2332",0.333333333333333
"2333",1
"2334",1
"2335",1
"2336",1
"2337",1
"2338",0.666666666666667
"2339",1
"2340",0.333333333333333
"2341",0.666666666666667
"2342",1
"2343",0.666666666666667
"2344",0.666666666666667
"2345",1
"2346",0.666666666666667
"2347",0.666666666666667
"2348",0.666666666666667
"2349",0.666666666666667
"2350",1
"2351",1
"2352",0.333333333333333
"2353",1
"2354",0.666666666666667
"2355",0.666666666666667
"2356",0.333333333333333
"2357",1
"2358",0.333333333333333
"2359",1
"2360",0.333333333333333
"2361",0.666666666666667
"2362",0.666666666666667
"2363",0.333333333333333
"2364",0.666666666666667
"2365",0.333333333333333
"2366",0.833333333333333
"2367",1
"2368",0.666666666666667
"2369",0.666666666666667
"2370",1
"2371",1
"2372",0.666666666666667
"2373",1
"2374",0.666666666666667
"2375",1
"2376",0.666666666666667
"2377",1
"2378",0.666666666666667
"2379",0.166666666666667
"2380",1
"2381",0.333333333333333
"2382",1
"2383",1
"2384",0.333333333333333
"2385",1
"2386",0.5
"2387",0.333333333333333
"2388",0.666666666666667
"2389",1
"2390",0.666666666666667
"2391",1
"2392",1
"2393",0.333333333333333
"2394",1
"2395",0.666666666666667
"2396",0.666666666666667
"2397",0.666666666666667
"2398",0.333333333333333
"2399",1
"2400",0.666666666666667
"2401",0.666666666666667
"2402",0.666666666666667
"2403",0.666666666666667
"2404",1
"2405",1
"2406",0.666666666666667
"2407",0.666666666666667
"2408",0.666666666666667
"2409",1
"2410",0.666666666666667
"2411",1
"2412",1
"2413",0.666666666666667
"2414",0.666666666666667
"2415",0.666666666666667
"2416",0.666666666666667
"2417",1
"2418",0.666666666666667
"2419",1
"2420",1
"2421",1
"2422",0.333333333333333
"2423",1
"2424",0.666666666666667
"2425",1
"2426",1
"2427",0.666666666666667
"2428",1
"2429",1
"2430",0.5
"2431",1
"2432",0.333333333333333
"2433",0.333333333333333
"2434",1
"2435",0.333333333333333
"2436",0.666666666666667
"2437",0.666666666666667
"2438",1
"2439",1
"2440",0.666666666666667
"2441",0.666666666666667
"2442",1
"2443",0.666666666666667
"2444",1
"2445",0.666666666666667
"2446",0.666666666666667
"2447",0.666666666666667
"2448",1
"2449",1
"2450",0.666666666666667
"2451",1
"2452",1
"2453",0.666666666666667
"2454",0.666666666666667
"2455",1
"2456",0.666666666666667
"2457",1
"2458",0.666666666666667
"2459",0.666666666666667
"2460",0.666666666666667
"2461",0.666666666666667
"2462",1
"2463",0.666666666666667
"2464",1
"2465",0.666666666666667
"2466",0.666666666666667
"2467",1
"2468",1
"2469",1
"2470",1
"2471",1
"2472",0.666666666666667
"2473",1
"2474",1
"2475",0.666666666666667
"2476",1
"2477",0.666666666666667
"2478",1
"2479",0.666666666666667
"2480",1
"2481",0.666666666666667
"2482",0.666666666666667
"2483",0.666666666666667
"2484",0.666666666666667
"2485",0.666666666666667
"2486",0.666666666666667
"2487",0.666666666666667
"2488",0.333333333333333
"2489",0.333333333333333
"2490",0.666666666666667
"2491",1
"2492",1
"2493",1
"2494",1
"2495",1
"2496",1
"2497",0.333333333333333
"2498",1
"2499",1
"2500",0.666666666666667
"2501",0.333333333333333
"2502",0.333333333333333
"2503",1
"2504",0.666666666666667
"2505",1
"2506",0.666666666666667
"2507",0.333333333333333
"2508",0.666666666666667
"2509",1
"2510",1
"2511",0.666666666666667
"2512",0.666666666666667
"2513",0.333333333333333
"2514",0.666666666666667
"2515",0.666666666666667
"2516",1
"2517",1
"2518",0.666666666666667
"2519",1
"2520",1
"2521",1
"2522",1
"2523",0.666666666666667
"2524",0.666666666666667
"2525",0.5
"2526",0.666666666666667
"2527",1
"2528",1
"2529",1
"2530",0.666666666666667
"2531",0.666666666666667
"2532",1
"2533",0.666666666666667
"2534",0.666666666666667
"2535",0.666666666666667
"2536",1
"2537",0.666666666666667
"2538",0.666666666666667
"2539",0.333333333333333
"2540",0.666666666666667
"2541",0.666666666666667
"2542",0.333333333333333
"2543",0.333333333333333
"2544",0.666666666666667
"2545",0.666666666666667
"2546",0.666666666666667
"2547",0.666666666666667
"2548",1
"2549",1
"2550",1
"2551",0.666666666666667
"2552",1
"2553",0.666666666666667
"2554",0.666666666666667
"2555",0.333333333333333
"2556",0.666666666666667
"2557",0.666666666666667
"2558",0.666666666666667
"2559",0.666666666666667
"2560",1
"2561",0.666666666666667
"2562",1
"2563",0.666666666666667
"2564",0.666666666666667
"2565",0.666666666666667
"2566",0.666666666666667
"2567",0.666666666666667
"2568",1
"2569",0.666666666666667
"2570",1
"2571",0.666666666666667
"2572",1
"2573",0.333333333333333
"2574",0.666666666666667
"2575",1
"2576",1
"2577",0.666666666666667
"2578",0.666666666666667
"2579",1
"2580",0.666666666666667
"2581",0.666666666666667
"2582",0.666666666666667
"2583",0.666666666666667
"2584",0.666666666666667
"2585",0.666666666666667
"2586",0.333333333333333
"2587",1
"2588",0.666666666666667
"2589",0.333333333333333
"2590",0.666666666666667
"2591",0.666666666666667
"2592",1
"2593",0.666666666666667
"2594",0.666666666666667
"2595",1
"2596",1
"2597",1
"2598",1
"2599",0.666666666666667
"2600",0.666666666666667
"2601",0.666666666666667
"2602",1
"2603",0.666666666666667
"2604",0.666666666666667
"2605",0.333333333333333
"2606",0.666666666666667
"2607",1
"2608",0.666666666666667
"2609",0.666666666666667
"2610",0.666666666666667
"2611",0.333333333333333
"2612",0.666666666666667
"2613",0.333333333333333
"2614",0.666666666666667
"2615",1
"2616",1
"2617",0.333333333333333
"2618",0.666666666666667
"2619",0.666666666666667
"2620",0.666666666666667
"2621",1
"2622",1
"2623",0.666666666666667
"2624",1
"2625",0.666666666666667
"2626",1
"2627",0.666666666666667
"2628",0.333333333333333
"2629",0.666666666666667
"2630",0.666666666666667
"2631",1
"2632",0.333333333333333
"2633",0.666666666666667
"2634",1
"2635",1
"2636",0.666666666666667
"2637",0.333333333333333
"2638",1
"2639",0.666666666666667
"2640",0.666666666666667
"2641",0.333333333333333
"2642",0.666666666666667
"2643",1
"2644",0.5
"2645",0.666666666666667
"2646",1
"2647",0.333333333333333
"2648",0.666666666666667
"2649",0.333333333333333
"2650",0.333333333333333
"2651",1
"2652",0.333333333333333
"2653",0.666666666666667
"2654",1
"2655",0.333333333333333
"2656",1
"2657",0.333333333333333
"2658",0.333333333333333
"2659",1
"2660",0.666666666666667
"2661",0.666666666666667
"2662",0.666666666666667
"2663",0.666666666666667
"2664",0.666666666666667
"2665",1
"2666",0.666666666666667
"2667",1
"2668",0.666666666666667
"2669",1
"2670",1
"2671",0.333333333333333
"2672",1
"2673",0.333333333333333
"2674",0.666666666666667
"2675",0.666666666666667
"2676",0.666666666666667
"2677",1
"2678",0.666666666666667
"2679",0.666666666666667
"2680",1
"2681",0.666666666666667
"2682",0.666666666666667
"2683",0.666666666666667
"2684",1
"2685",1
"2686",1
"2687",1
"2688",1
"2689",0.666666666666667
"2690",0.333333333333333
"2691",0.666666666666667
"2692",1
"2693",1
"2694",0.666666666666667
"2695",1
"2696",0.666666666666667
"2697",1
"2698",0.666666666666667
"2699",1
"2700",1
"2701",0.666666666666667
"2702",0.333333333333333
"2703",1
"2704",0.666666666666667
"2705",0.666666666666667
"2706",1
"2707",0.666666666666667
"2708",1
"2709",1
"2710",1
"2711",0.666666666666667
"2712",0.333333333333333
"2713",0.666666666666667
"2714",0.333333333333333
"2715",0.666666666666667
"2716",1
"2717",0.666666666666667
"2718",0.666666666666667
"2719",0.333333333333333
"2720",0.333333333333333
"2721",0.333333333333333
"2722",1
"2723",0.333333333333333
"2724",0.666666666666667
"2725",1
"2726",1
"2727",0.333333333333333
"2728",1
"2729",1
"2730",0.666666666666667
"2731",0.333333333333333
"2732",0.666666666666667
"2733",0.333333333333333
"2734",1
"2735",0.666666666666667
"2736",1
"2737",1
"2738",0.333333333333333
"2739",1
"2740",0.333333333333333
"2741",0.666666666666667
"2742",1
"2743",0.333333333333333
"2744",0.333333333333333
"2745",1
"2746",1
"2747",0.666666666666667
"2748",0.333333333333333
"2749",1
"2750",0.666666666666667
"2751",0.333333333333333
"2752",0.666666666666667
"2753",0.666666666666667
"2754",1
"2755",0.666666666666667
"2756",0.666666666666667
"2757",0.666666666666667
"2758",1
"2759",1
"2760",0.666666666666667
"2761",0.666666666666667
"2762",0.333333333333333
"2763",1
"2764",0.666666666666667
"2765",0.666666666666667
"2766",0.666666666666667
"2767",0.666666666666667
"2768",1
"2769",0.666666666666667
"2770",0.333333333333333
"2771",1
"2772",1
"2773",0.666666666666667
"2774",1
"2775",0.666666666666667
"2776",0.333333333333333
"2777",1
"2778",0.666666666666667
"2779",1
"2780",0.666666666666667
"2781",1
"2782",0.333333333333333
"2783",0.666666666666667
"2784",0.333333333333333
"2785",1
"2786",0.333333333333333
"2787",1
"2788",0.666666666666667
"2789",0.5
"2790",1
"2791",1
"2792",0.666666666666667
"2793",0.666666666666667
"2794",0.666666666666667
"2795",1
"2796",0.666666666666667
"2797",1
"2798",1
"2799",0.666666666666667
"2800",0.333333333333333
"2801",1
"2802",0.666666666666667
"2803",0.333333333333333
"2804",0.666666666666667
"2805",0.666666666666667
"2806",1
"2807",0.666666666666667
"2808",0.666666666666667
"2809",1
"2810",0.666666666666667
"2811",0.666666666666667
"2812",1
"2813",0.666666666666667
"2814",1
"2815",1
"2816",0.666666666666667
"2817",0.666666666666667
"2818",1
"2819",1
"2820",0.666666666666667
"2821",0.666666666666667
"2822",1
"2823",0.666666666666667
"2824",0.666666666666667
"2825",0.666666666666667
"2826",1
"2827",1
"2828",0.666666666666667
"2829",0.666666666666667
"2830",1
"2831",0.333333333333333
"2832",1
"2833",1
"2834",0.666666666666667
"2835",0.333333333333333
"2836",1
"2837",1
"2838",1
"2839",0.5
"2840",0.666666666666667
"2841",1
"2842",0.333333333333333
"2843",1
"2844",0.333333333333333
"2845",0.166666666666667
"2846",1
"2847",0.666666666666667
"2848",0.666666666666667
"2849",0.666666666666667
"2850",1
"2851",0.666666666666667
"2852",0.666666666666667
"2853",0.333333333333333
"2854",1
"2855",0.333333333333333
"2856",0.666666666666667
"2857",0.666666666666667
"2858",1
"2859",0.666666666666667
"2860",0.666666666666667
"2861",0.666666666666667
"2862",0.666666666666667
"2863",0.666666666666667
"2864",0.333333333333333
"2865",0.666666666666667
"2866",1
"2867",1
"2868",1
"2869",1
"2870",0.833333333333333
"2871",1
"2872",1
"2873",1
"2874",0.666666666666667
"2875",0.333333333333333
"2876",1
"2877",1
"2878",1
"2879",1
"2880",0.666666666666667
"2881",0.666666666666667
"2882",0.666666666666667
"2883",0.333333333333333
"2884",0.333333333333333
"2885",0.666666666666667
"2886",0.666666666666667
"2887",0.666666666666667
"2888",0.666666666666667
"2889",0.666666666666667
"2890",0.666666666666667
"2891",0.333333333333333
"2892",1
"2893",0.666666666666667
"2894",0.666666666666667
"2895",1
"2896",0.666666666666667
"2897",0.333333333333333
"2898",1
"2899",0.666666666666667
"2900",0.666666666666667
"2901",0.666666666666667
"2902",1
"2903",0.666666666666667
"2904",0.666666666666667
"2905",1
"2906",0.666666666666667
"2907",0.666666666666667
"2908",0.666666666666667
"2909",1
"2910",0.666666666666667
"2911",1
"2912",1
"2913",0.666666666666667
"2914",0.333333333333333
"2915",0.666666666666667
"2916",0.666666666666667
"2917",0.666666666666667
"2918",0.666666666666667
"2919",0.666666666666667
"2920",1
"2921",0.333333333333333
"2922",1
"2923",0.333333333333333
"2924",0.333333333333333
"2925",0.666666666666667
"2926",0.666666666666667
"2927",0.666666666666667
"2928",0.333333333333333
"2929",0.666666666666667
"2930",0.666666666666667
"2931",0.666666666666667
"2932",1
"2933",1
"2934",1
"2935",1
"2936",0.666666666666667
"2937",0.666666666666667
"2938",0.666666666666667
"2939",0.333333333333333
"2940",1
"2941",1
"2942",1
"2943",0.666666666666667
"2944",1
"2945",0.666666666666667
"2946",0.666666666666667
"2947",1
"2948",1
"2949",1
"2950",1
"2951",1
"2952",1
"2953",0.333333333333333
"2954",0.666666666666667
"2955",0.666666666666667
"2956",1
"2957",0.666666666666667
"2958",0.333333333333333
"2959",0.666666666666667
"2960",0.666666666666667
"2961",1
"2962",0.666666666666667
"2963",0.666666666666667
"2964",0.666666666666667
"2965",1
"2966",1
"2967",0.666666666666667
"2968",0.666666666666667
"2969",0.333333333333333
"2970",0.666666666666667
"2971",1
"2972",0.666666666666667
