"Provider ID","Measure","Score","Footnote"
"MN","HAI_4_CI_UPPER","1.773",""
"MO","HAI_4_CI_UPPER","0.991",""
"MP","HAI_4_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_4_CI_UPPER","1.296",""
"MT","HAI_4_CI_UPPER","2.414",""
"NC","HAI_4_CI_UPPER","1.010",""
"ND","HAI_4_CI_UPPER","3.011",""
"NE","HAI_4_CI_UPPER","1.116",""
"NH","HAI_4_CI_UPPER","2.490",""
"NJ","HAI_4_CI_UPPER","1.176",""
"NM","HAI_4_CI_UPPER","1.592",""
"NV","HAI_4_CI_UPPER","1.410",""
"NY","HAI_4_CI_UPPER","1.532",""
"OH","HAI_4_CI_UPPER","0.854",""
"OK","HAI_4_CI_UPPER","0.772",""
"OR","HAI_4_CI_UPPER","1.089",""
"PA","HAI_4_CI_UPPER","1.152",""
"PR","HAI_4_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"RI","HAI_4_CI_UPPER","2.439",""
"SC","HAI_4_CI_UPPER","1.083",""
"SD","HAI_4_CI_UPPER","2.369",""
"TN","HAI_4_CI_UPPER","0.974",""
"TX","HAI_4_CI_UPPER","0.898",""
"UT","HAI_4_CI_UPPER","1.927",""
"VA","HAI_4_CI_UPPER","1.036",""
"VI","HAI_4_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_4_CI_UPPER","2.396",""
"WA","HAI_4_CI_UPPER","0.922",""
"WI","HAI_4_CI_UPPER","1.329",""
"WV","HAI_4_CI_UPPER","1.219",""
"WY","HAI_4_CI_UPPER","2.313",""
"AK","HAI_4_CI_LOWER","0.005",""
"AL","HAI_4_CI_LOWER","0.360",""
"AR","HAI_4_CI_LOWER","0.496",""
"AS","HAI_4_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"AZ","HAI_4_CI_LOWER","0.618",""
"CA","HAI_4_CI_LOWER","0.712",""
"CO","HAI_4_CI_LOWER","0.795",""
"CT","HAI_4_CI_LOWER","1.142",""
"DC","HAI_4_CI_LOWER","0.390",""
"DE","HAI_4_CI_LOWER","0.568",""
"FL","HAI_4_CI_LOWER","0.791",""
"GA","HAI_4_CI_LOWER","0.628",""
"GU","HAI_4_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"HI","HAI_4_CI_LOWER","0.187",""
"IA","HAI_4_CI_LOWER","0.598",""
"ID","HAI_4_CI_LOWER","0.208",""
"IL","HAI_4_CI_LOWER","0.632",""
"IN","HAI_4_CI_LOWER","0.534",""
"KS","HAI_4_CI_LOWER","0.300",""
"KY","HAI_4_CI_LOWER","0.855",""
"LA","HAI_4_CI_LOWER","0.873",""
"MA","HAI_4_CI_LOWER","0.864",""
"MD","HAI_4_CI_LOWER","0.821",""
"ME","HAI_4_CI_LOWER","0.483",""
"MI","HAI_4_CI_LOWER","1.021",""
"MN","HAI_4_CI_LOWER","1.021",""
"MO","HAI_4_CI_LOWER","0.558",""
"MP","HAI_4_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"MS","HAI_4_CI_LOWER","0.668",""
"MT","HAI_4_CI_LOWER","0.529",""
"NC","HAI_4_CI_LOWER","0.634",""
"ND","HAI_4_CI_LOWER","0.660",""
"NE","HAI_4_CI_LOWER","0.311",""
"NH","HAI_4_CI_LOWER","0.737",""
"NJ","HAI_4_CI_LOWER","0.712",""
"NM","HAI_4_CI_LOWER","0.496",""
"NV","HAI_4_CI_LOWER","0.543",""
"NY","HAI_4_CI_LOWER","1.155",""
"OH","HAI_4_CI_LOWER","0.553",""
"OK","HAI_4_CI_LOWER","0.298",""
"OR","HAI_4_CI_LOWER","0.451",""
"PA","HAI_4_CI_LOWER","0.803",""
"PR","HAI_4_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"RI","HAI_4_CI_LOWER","0.795",""
"SC","HAI_4_CI_LOWER","0.590",""
"SD","HAI_4_CI_LOWER","0.571",""
"TN","HAI_4_CI_LOWER","0.580",""
"TX","HAI_4_CI_LOWER","0.671",""
"UT","HAI_4_CI_LOWER","0.944",""
"VA","HAI_4_CI_LOWER","0.596",""
"VI","HAI_4_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_4_CI_LOWER","0.255",""
"WA","HAI_4_CI_LOWER","0.452",""
"WI","HAI_4_CI_LOWER","0.729",""
"WV","HAI_4_CI_LOWER","0.482",""
"WY","HAI_4_CI_LOWER","0.078",""
"AK","HAI_5_SIR","0.204",""
"AL","HAI_5_SIR","1.546",""
"AR","HAI_5_SIR","1.328",""
"AS","HAI_5_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"AZ","HAI_5_SIR","1.044",""
"CA","HAI_5_SIR","0.758",""
"CO","HAI_5_SIR","0.877",""
"CT","HAI_5_SIR","0.901",""
"DC","HAI_5_SIR","1.983",""
"DE","HAI_5_SIR","1.120",""
"FL","HAI_5_SIR","1.226",""
"GA","HAI_5_SIR","1.068",""
"GU","HAI_5_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"HI","HAI_5_SIR","0.579",""
"IA","HAI_5_SIR","0.516",""
"ID","HAI_5_SIR","0.739",""
"IL","HAI_5_SIR","0.682",""
"IN","HAI_5_SIR","0.840",""
"KS","HAI_5_SIR","0.479",""
"KY","HAI_5_SIR","1.033",""
"LA","HAI_5_SIR","1.307",""
"MA","HAI_5_SIR","0.637",""
"MD","HAI_5_SIR","0.939",""
"ME","HAI_5_SIR","0.729",""
"MI","HAI_5_SIR","1.112",""
"MN","HAI_5_SIR","0.630",""
"MO","HAI_5_SIR","0.771",""
"MP","HAI_5_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"MS","HAI_5_SIR","1.159",""
"MT","HAI_5_SIR","0.494",""
"NC","HAI_5_SIR","0.880",""
"ND","HAI_5_SIR","1.027",""
"NE","HAI_5_SIR","0.781",""
"NH","HAI_5_SIR","0.262",""
"NJ","HAI_5_SIR","1.221",""
"NM","HAI_5_SIR","0.213",""
"NV","HAI_5_SIR","0.608",""
"NY","HAI_5_SIR","1.141",""
"OH","HAI_5_SIR","0.885",""
"OK","HAI_5_SIR","1.007",""
"OR","HAI_5_SIR","0.673",""
"PA","HAI_5_SIR","1.110",""
"PR","HAI_5_SIR","0.157",""
"RI","HAI_5_SIR","0.997",""
"SC","HAI_5_SIR","0.947",""
"SD","HAI_5_SIR","0.712",""
"TN","HAI_5_SIR","1.176",""
"TX","HAI_5_SIR","0.918",""
"UT","HAI_5_SIR","0.652",""
"VA","HAI_5_SIR","0.992",""
"VI","HAI_5_SIR","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_5_SIR","0.279",""
"WA","HAI_5_SIR","0.811",""
"WI","HAI_5_SIR","0.618",""
"WV","HAI_5_SIR","0.999",""
"WY","HAI_5_SIR","0.339",""
"AK","HAI_5_CI_UPPER","1.135",""
"AL","HAI_5_CI_UPPER","1.815",""
"AR","HAI_5_CI_UPPER","1.709",""
"AS","HAI_5_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"AZ","HAI_5_CI_UPPER","1.274",""
"CA","HAI_5_CI_UPPER","0.841",""
"CO","HAI_5_CI_UPPER","1.190",""
"CT","HAI_5_CI_UPPER","1.144",""
"DC","HAI_5_CI_UPPER","2.581",""
"DE","HAI_5_CI_UPPER","1.749",""
"FL","HAI_5_CI_UPPER","1.343",""
"GA","HAI_5_CI_UPPER","1.242",""
"GU","HAI_5_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"HI","HAI_5_CI_UPPER","1.064",""
"IA","HAI_5_CI_UPPER","0.774",""
"ID","HAI_5_CI_UPPER","1.456",""
"IL","HAI_5_CI_UPPER","0.805",""
"IN","HAI_5_CI_UPPER","1.032",""
"KS","HAI_5_CI_UPPER","0.726",""
"KY","HAI_5_CI_UPPER","1.282",""
"LA","HAI_5_CI_UPPER","1.567",""
"MA","HAI_5_CI_UPPER","0.799",""
"MD","HAI_5_CI_UPPER","2.190",""
"ME","HAI_5_CI_UPPER","1.274",""
"MI","HAI_5_CI_UPPER","1.269",""
"MN","HAI_5_CI_UPPER","0.855",""
"MO","HAI_5_CI_UPPER","0.947",""
"MP","HAI_5_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"MS","HAI_5_CI_UPPER","1.470",""
"MT","HAI_5_CI_UPPER","1.265",""
"NC","HAI_5_CI_UPPER","1.031",""
"ND","HAI_5_CI_UPPER","1.757",""
"NE","HAI_5_CI_UPPER","1.144",""
"NH","HAI_5_CI_UPPER","0.671",""
"NJ","HAI_5_CI_UPPER","1.400",""
"NM","HAI_5_CI_UPPER","0.498",""
"NV","HAI_5_CI_UPPER","0.929",""
"NY","HAI_5_CI_UPPER","1.245",""
"OH","HAI_5_CI_UPPER","1.015",""
"OK","HAI_5_CI_UPPER","1.270",""
"OR","HAI_5_CI_UPPER","0.979",""
"PA","HAI_5_CI_UPPER","1.245",""
"PR","HAI_5_CI_UPPER","0.875",""
"RI","HAI_5_CI_UPPER","1.557",""
"SC","HAI_5_CI_UPPER","1.166",""
"SD","HAI_5_CI_UPPER","1.309",""
"TN","HAI_5_CI_UPPER","1.366",""
"TX","HAI_5_CI_UPPER","1.020",""
"UT","HAI_5_CI_UPPER","1.031",""
"VA","HAI_5_CI_UPPER","1.191",""
"VI","HAI_5_CI_UPPER","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_5_CI_UPPER","1.009",""
"WA","HAI_5_CI_UPPER","1.053",""
"WI","HAI_5_CI_UPPER","0.848",""
"WV","HAI_5_CI_UPPER","1.346",""
"WY","HAI_5_CI_UPPER","1.889",""
"AK","HAI_5_CI_LOWER","0.005",""
"AL","HAI_5_CI_LOWER","1.308",""
"AR","HAI_5_CI_LOWER","1.013",""
"AS","HAI_5_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"AZ","HAI_5_CI_LOWER","0.847",""
"CA","HAI_5_CI_LOWER","0.682",""
"CO","HAI_5_CI_LOWER","0.629",""
"CT","HAI_5_CI_LOWER","0.698",""
"DC","HAI_5_CI_LOWER","1.494",""
"DE","HAI_5_CI_LOWER","0.674",""
"FL","HAI_5_CI_LOWER","1.116",""
"GA","HAI_5_CI_LOWER","0.913",""
"GU","HAI_5_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"HI","HAI_5_CI_LOWER","0.277",""
"IA","HAI_5_CI_LOWER","0.327",""
"ID","HAI_5_CI_LOWER","0.319",""
"IL","HAI_5_CI_LOWER","0.574",""
"IN","HAI_5_CI_LOWER","0.677",""
"KS","HAI_5_CI_LOWER","0.300",""
"KY","HAI_5_CI_LOWER","0.822",""
"LA","HAI_5_CI_LOWER","1.081",""
"MA","HAI_5_CI_LOWER","0.501",""
"MD","HAI_5_CI_LOWER","0.305",""
"ME","HAI_5_CI_LOWER","0.377",""
"MI","HAI_5_CI_LOWER","0.971",""
"MN","HAI_5_CI_LOWER","0.452",""
"MO","HAI_5_CI_LOWER","0.620",""
"MP","HAI_5_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"MS","HAI_5_CI_LOWER","0.900",""
"MT","HAI_5_CI_LOWER","0.135",""
"NC","HAI_5_CI_LOWER","0.746",""
"ND","HAI_5_CI_LOWER","0.547",""
"NE","HAI_5_CI_LOWER","0.510",""
"NH","HAI_5_CI_LOWER","0.071",""
"NJ","HAI_5_CI_LOWER","1.059",""
"NM","HAI_5_CI_LOWER","0.069",""
"NV","HAI_5_CI_LOWER","0.376",""
"NY","HAI_5_CI_LOWER","1.045",""
"OH","HAI_5_CI_LOWER","0.767",""
"OK","HAI_5_CI_LOWER","0.786",""
"OR","HAI_5_CI_LOWER","0.443",""
"PA","HAI_5_CI_LOWER","0.987",""
"PR","HAI_5_CI_LOWER","0.004",""
"RI","HAI_5_CI_LOWER","0.600",""
"SC","HAI_5_CI_LOWER","0.761",""
"SD","HAI_5_CI_LOWER","0.341",""
"TN","HAI_5_CI_LOWER","1.005",""
"TX","HAI_5_CI_LOWER","0.823",""
"UT","HAI_5_CI_LOWER","0.386",""
"VA","HAI_5_CI_LOWER","0.818",""
"VI","HAI_5_CI_LOWER","Not Available","Results cannot be calculated for this reporting period."
"VT","HAI_5_CI_LOWER","0.034",""
"WA","HAI_5_CI_LOWER","0.613",""
"WI","HAI_5_CI_LOWER","0.437",""
"WV","HAI_5_CI_LOWER","0.723",""
"WY","HAI_5_CI_LOWER","0.009",""
"AK","HAI_6_SIR","0.667",""
"AL","HAI_6_SIR","0.652",""
"AR","HAI_6_SIR","0.715",""
"AS","HAI_6_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"AZ","HAI_6_SIR","1.181",""
"CA","HAI_6_SIR","1.075",""
"CO","HAI_6_SIR","1.073",""
"CT","HAI_6_SIR","1.084",""
"DC","HAI_6_SIR","0.993",""
"DE","HAI_6_SIR","1.095",""
"FL","HAI_6_SIR","0.945",""
"GA","HAI_6_SIR","0.831",""
"GU","HAI_6_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"HI","HAI_6_SIR","0.665",""
"IA","HAI_6_SIR","0.835",""
"ID","HAI_6_SIR","0.604",""
"IL","HAI_6_SIR","0.907",""
"IN","HAI_6_SIR","0.883",""
"KS","HAI_6_SIR","0.928",""
"KY","HAI_6_SIR","0.976",""
"LA","HAI_6_SIR","0.612",""
"MA","HAI_6_SIR","1.036",""
"MD","HAI_6_SIR","1.200",""
"ME","HAI_6_SIR","0.563",""
"MI","HAI_6_SIR","0.977",""
"MN","HAI_6_SIR","0.898",""
"MO","HAI_6_SIR","0.892",""
"MP","HAI_6_SIR","Not Available","This measure does not apply to this hospital for this reporting period."
"MS","HAI_6_SIR","0.562",""
"MT","HAI_6_SIR","0.820",""
"NC","HAI_6_SIR","0.849",""
"ND","HAI_6_SIR","0.757",""
"NE","HAI_6_SIR","0.631",""
"NH","HAI_6_SIR","0.856",""
"NJ","HAI_6_SIR","1.102",""
"NM","HAI_6_SIR","1.156",""
"NV","HAI_6_SIR","1.192",""
"NY","HAI_6_SIR","1.026",""
"OH","HAI_6_SIR","0.946",""
"OK","HAI_6_SIR","0.901",""
"OR","HAI_6_SIR","0.751",""
"PA","HAI_6_SIR","0.947",""
"PR","HAI_6_SIR","0.338",""
"RI","HAI_6_SIR","1.239",""
"SC","HAI_6_SIR","0.729",""
"SD","HAI_6_SIR","0.623",""
"TN","HAI_6_SIR","0.782",""
"TX","HAI_6_SIR","0.815",""
"UT","HAI_6_SIR","0.734",""
"VA","HAI_6_SIR","1.063",""
"VI","HAI_6_SIR","0.604",""
"VT","HAI_6_SIR","0.514",""
"WA","HAI_6_SIR","0.947",""
"WI","HAI_6_SIR","0.830",""
"WV","HAI_6_SIR","1.042",""
"WY","HAI_6_SIR","0.865",""
"AK","HAI_6_CI_UPPER","0.889",""
"AL","HAI_6_CI_UPPER","0.705",""
"AR","HAI_6_CI_UPPER","0.798",""
"AS","HAI_6_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"AZ","HAI_6_CI_UPPER","1.250",""
"CA","HAI_6_CI_UPPER","1.104",""
"CO","HAI_6_CI_UPPER","1.160",""
"CT","HAI_6_CI_UPPER","1.163",""
"DC","HAI_6_CI_UPPER","1.126",""
"DE","HAI_6_CI_UPPER","1.265",""
"FL","HAI_6_CI_UPPER","0.976",""
"GA","HAI_6_CI_UPPER","0.878",""
"GU","HAI_6_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"HI","HAI_6_CI_UPPER","0.800",""
"IA","HAI_6_CI_UPPER","0.918",""
"ID","HAI_6_CI_UPPER","0.741",""
"IL","HAI_6_CI_UPPER","0.946",""
"IN","HAI_6_CI_UPPER","0.938",""
"KS","HAI_6_CI_UPPER","1.021",""
"KY","HAI_6_CI_UPPER","1.043",""
"LA","HAI_6_CI_UPPER","0.668",""
"MA","HAI_6_CI_UPPER","1.094",""
"MD","HAI_6_CI_UPPER","1.308",""
"ME","HAI_6_CI_UPPER","0.677",""
"MI","HAI_6_CI_UPPER","1.020",""
"MN","HAI_6_CI_UPPER","0.964",""
"MO","HAI_6_CI_UPPER","0.947",""
"MP","HAI_6_CI_UPPER","Not Available","This measure does not apply to this hospital for this reporting period."
"MS","HAI_6_CI_UPPER","0.628",""
"MT","HAI_6_CI_UPPER","1.001",""
"NC","HAI_6_CI_UPPER","0.895",""
"ND","HAI_6_CI_UPPER","0.919",""
"NE","HAI_6_CI_UPPER","0.736",""
"NH","HAI_6_CI_UPPER","1.001",""
"NJ","HAI_6_CI_UPPER","1.154",""
"NM","HAI_6_CI_UPPER","1.299",""
"NV","HAI_6_CI_UPPER","1.307",""
"NY","HAI_6_CI_UPPER","1.055",""
"OH","HAI_6_CI_UPPER","0.986",""
"OK","HAI_6_CI_UPPER","0.975",""
"OR","HAI_6_CI_UPPER","0.835",""
"PA","HAI_6_CI_UPPER","0.984",""
"PR","HAI_6_CI_UPPER","0.528",""
"RI","HAI_6_CI_UPPER","1.386",""
"SC","HAI_6_CI_UPPER","0.787",""
"SD","HAI_6_CI_UPPER","0.758",""
"TN","HAI_6_CI_UPPER","0.832",""
"TX","HAI_6_CI_UPPER","0.844",""
"UT","HAI_6_CI_UPPER","0.834",""
"VA","HAI_6_CI_UPPER","1.123",""
"VI","HAI_6_CI_UPPER","1.764",""
"VT","HAI_6_CI_UPPER","0.703",""
"WA","HAI_6_CI_UPPER","1.014",""
"WI","HAI_6_CI_UPPER","0.895",""
"WV","HAI_6_CI_UPPER","1.141",""
"WY","HAI_6_CI_UPPER","1.183",""
"AK","HAI_6_CI_LOWER","0.488",""
"AL","HAI_6_CI_LOWER","0.602",""
"AR","HAI_6_CI_LOWER","0.638",""
"AS","HAI_6_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"AZ","HAI_6_CI_LOWER","1.116",""
"CA","HAI_6_CI_LOWER","1.046",""
"CO","HAI_6_CI_LOWER","0.991",""
"CT","HAI_6_CI_LOWER","1.009",""
"DC","HAI_6_CI_LOWER","0.872",""
"DE","HAI_6_CI_LOWER","0.942",""
"FL","HAI_6_CI_LOWER","0.915",""
"GA","HAI_6_CI_LOWER","0.785",""
"GU","HAI_6_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"HI","HAI_6_CI_LOWER","0.548",""
"IA","HAI_6_CI_LOWER","0.758",""
"ID","HAI_6_CI_LOWER","0.487",""
"IL","HAI_6_CI_LOWER","0.869",""
"IN","HAI_6_CI_LOWER","0.830",""
"KS","HAI_6_CI_LOWER","0.841",""
"KY","HAI_6_CI_LOWER","0.912",""
"LA","HAI_6_CI_LOWER","0.559",""
"MA","HAI_6_CI_LOWER","0.980",""
"MD","HAI_6_CI_LOWER","1.100",""
"ME","HAI_6_CI_LOWER","0.465",""
"MI","HAI_6_CI_LOWER","0.934",""
"MN","HAI_6_CI_LOWER","0.835",""
"MO","HAI_6_CI_LOWER","0.839",""
"MP","HAI_6_CI_LOWER","Not Available","This measure does not apply to this hospital for this reporting period."
"MS","HAI_6_CI_LOWER","0.501",""
"MT","HAI_6_CI_LOWER","0.665",""
"NC","HAI_6_CI_LOWER","0.805",""
"ND","HAI_6_CI_LOWER","0.616",""
"NE","HAI_6_CI_LOWER","0.538",""
"NH","HAI_6_CI_LOWER","0.727",""
"NJ","HAI_6_CI_LOWER","1.051",""
"NM","HAI_6_CI_LOWER","1.025",""
"NV","HAI_6_CI_LOWER","1.084",""
"NY","HAI_6_CI_LOWER","0.997",""
"OH","HAI_6_CI_LOWER","0.908",""
"OK","HAI_6_CI_LOWER","0.831",""
"OR","HAI_6_CI_LOWER","0.674",""
"PA","HAI_6_CI_LOWER","0.911",""
"PR","HAI_6_CI_LOWER","0.204",""
"RI","HAI_6_CI_LOWER","1.105",""
"SC","HAI_6_CI_LOWER","0.675",""
"SD","HAI_6_CI_LOWER","0.506",""
"TN","HAI_6_CI_LOWER","0.735",""
"TX","HAI_6_CI_LOWER","0.786",""
"UT","HAI_6_CI_LOWER","0.643",""
"VA","HAI_6_CI_LOWER","1.005",""
"VI","HAI_6_CI_LOWER","0.125",""
"VT","HAI_6_CI_LOWER","0.365",""
"WA","HAI_6_CI_LOWER","0.884",""
"WI","HAI_6_CI_LOWER","0.769",""
"WV","HAI_6_CI_LOWER","0.950",""
"WY","HAI_6_CI_LOWER","0.615",""
